,Unnamed: 0,decade,index,rank,catchphrase,count
4183,4140,2010,523,5 - Very High,scooby_doo_where_are_you,0.0
4184,2935,2010,524,2 - Low,groovy,0.0
4185,3538,2010,524,2 - Low,zoinks,2.0
4186,1126,2010,524,2 - Low,jinkies,13.0
4187,2332,2010,524,2 - Low,just_about_wrapped_up,0.0
4188,4744,2010,524,2 - Low,rooby_rooby_roo,1.0
4189,523,2010,524,2 - Low,jeepers,1.0
4190,1729,2010,524,2 - Low,my_glasses,1.0
4191,4141,2010,524,2 - Low,scooby_doo_where_are_you,1.0
4192,3539,2010,525,5 - Very High,zoinks,1.0
4193,524,2010,525,5 - Very High,jeepers,0.0
4194,1730,2010,525,5 - Very High,my_glasses,0.0
4195,4745,2010,525,5 - Very High,rooby_rooby_roo,1.0
4196,2333,2010,525,5 - Very High,just_about_wrapped_up,0.0
4197,1127,2010,525,5 - Very High,jinkies,0.0
4198,2936,2010,525,5 - Very High,groovy,0.0
4199,4142,2010,525,5 - Very High,scooby_doo_where_are_you,0.0
4200,1731,2010,526,5 - Very High,my_glasses,0.0
4201,2334,2010,526,5 - Very High,just_about_wrapped_up,0.0
4202,4746,2010,526,5 - Very High,rooby_rooby_roo,0.0
4203,525,2010,526,5 - Very High,jeepers,0.0
4204,3540,2010,526,5 - Very High,zoinks,1.0
4205,4143,2010,526,5 - Very High,scooby_doo_where_are_you,0.0
4206,1128,2010,526,5 - Very High,jinkies,1.0
4207,2937,2010,526,5 - Very High,groovy,0.0
4208,3541,2010,527,4 - High,zoinks,0.0
4209,4747,2010,527,4 - High,rooby_rooby_roo,0.0
4210,4144,2010,527,4 - High,scooby_doo_where_are_you,0.0
4211,1732,2010,527,4 - High,my_glasses,0.0
4212,1129,2010,527,4 - High,jinkies,0.0
4213,2335,2010,527,4 - High,just_about_wrapped_up,0.0
4214,526,2010,527,4 - High,jeepers,0.0
4215,2938,2010,527,4 - High,groovy,0.0
4216,2336,2010,528,5 - Very High,just_about_wrapped_up,0.0
4217,2939,2010,528,5 - Very High,groovy,0.0
4218,3542,2010,528,5 - Very High,zoinks,1.0
4219,4145,2010,528,5 - Very High,scooby_doo_where_are_you,0.0
4220,4748,2010,528,5 - Very High,rooby_rooby_roo,0.0
4221,527,2010,528,5 - Very High,jeepers,0.0
4222,1130,2010,528,5 - Very High,jinkies,1.0
4223,1733,2010,528,5 - Very High,my_glasses,0.0
4224,3543,2010,529,4 - High,zoinks,0.0
4225,2337,2010,529,4 - High,just_about_wrapped_up,0.0
4226,4146,2010,529,4 - High,scooby_doo_where_are_you,0.0
4227,4749,2010,529,4 - High,rooby_rooby_roo,0.0
4228,2940,2010,529,4 - High,groovy,0.0
4229,528,2010,529,4 - High,jeepers,0.0
4230,1131,2010,529,4 - High,jinkies,0.0
4231,1734,2010,529,4 - High,my_glasses,0.0
4232,2941,2010,530,5 - Very High,groovy,0.0
4233,1735,2010,530,5 - Very High,my_glasses,0.0
4234,4750,2010,530,5 - Very High,rooby_rooby_roo,0.0
4235,3544,2010,530,5 - Very High,zoinks,0.0
4236,529,2010,530,5 - Very High,jeepers,0.0
4237,4147,2010,530,5 - Very High,scooby_doo_where_are_you,0.0
4238,1132,2010,530,5 - Very High,jinkies,0.0
4239,2338,2010,530,5 - Very High,just_about_wrapped_up,0.0
4240,4751,2010,531,4 - High,rooby_rooby_roo,0.0
4241,1736,2010,531,4 - High,my_glasses,0.0
4242,3545,2010,531,4 - High,zoinks,1.0
4243,1133,2010,531,4 - High,jinkies,0.0
4244,4148,2010,531,4 - High,scooby_doo_where_are_you,0.0
4245,2339,2010,531,4 - High,just_about_wrapped_up,0.0
4246,530,2010,531,4 - High,jeepers,0.0
4247,2942,2010,531,4 - High,groovy,0.0
4248,1737,2010,532,5 - Very High,my_glasses,0.0
4249,2340,2010,532,5 - Very High,just_about_wrapped_up,0.0
4250,1134,2010,532,5 - Very High,jinkies,0.0
4251,531,2010,532,5 - Very High,jeepers,0.0
4252,4149,2010,532,5 - Very High,scooby_doo_where_are_you,0.0
4253,4752,2010,532,5 - Very High,rooby_rooby_roo,0.0
4254,3546,2010,532,5 - Very High,zoinks,0.0
4255,2943,2010,532,5 - Very High,groovy,0.0
4256,2341,2010,533,3 - Moderate,just_about_wrapped_up,0.0
4257,2944,2010,533,3 - Moderate,groovy,0.0
4258,3547,2010,533,3 - Moderate,zoinks,0.0
4259,1738,2010,533,3 - Moderate,my_glasses,0.0
4260,4753,2010,533,3 - Moderate,rooby_rooby_roo,1.0
4261,1135,2010,533,3 - Moderate,jinkies,0.0
4262,532,2010,533,3 - Moderate,jeepers,0.0
4263,4150,2010,533,3 - Moderate,scooby_doo_where_are_you,0.0
4264,2342,2010,534,5 - Very High,just_about_wrapped_up,0.0
4265,1136,2010,534,5 - Very High,jinkies,0.0
4266,1739,2010,534,5 - Very High,my_glasses,0.0
4267,533,2010,534,5 - Very High,jeepers,0.0
4268,2945,2010,534,5 - Very High,groovy,0.0
4269,4754,2010,534,5 - Very High,rooby_rooby_roo,0.0
4270,3548,2010,534,5 - Very High,zoinks,0.0
4271,4151,2010,534,5 - Very High,scooby_doo_where_are_you,0.0
4272,1740,2010,535,5 - Very High,my_glasses,0.0
4273,4755,2010,535,5 - Very High,rooby_rooby_roo,0.0
4274,4152,2010,535,5 - Very High,scooby_doo_where_are_you,0.0
4275,1137,2010,535,5 - Very High,jinkies,0.0
4276,2343,2010,535,5 - Very High,just_about_wrapped_up,0.0
4277,2946,2010,535,5 - Very High,groovy,0.0
4278,534,2010,535,5 - Very High,jeepers,0.0
4279,3549,2010,535,5 - Very High,zoinks,0.0
4280,1138,2010,536,5 - Very High,jinkies,0.0
4281,3550,2010,536,5 - Very High,zoinks,0.0
4282,4153,2010,536,5 - Very High,scooby_doo_where_are_you,0.0
4283,2344,2010,536,5 - Very High,just_about_wrapped_up,0.0
4284,4756,2010,536,5 - Very High,rooby_rooby_roo,0.0
4285,535,2010,536,5 - Very High,jeepers,0.0
4286,1741,2010,536,5 - Very High,my_glasses,0.0
4287,2947,2010,536,5 - Very High,groovy,0.0
4288,4757,2010,537,4 - High,rooby_rooby_roo,0.0
4289,536,2010,537,4 - High,jeepers,0.0
4290,2345,2010,537,4 - High,just_about_wrapped_up,0.0
4291,1139,2010,537,4 - High,jinkies,0.0
4292,1742,2010,537,4 - High,my_glasses,0.0
4293,3551,2010,537,4 - High,zoinks,0.0
4294,2948,2010,537,4 - High,groovy,0.0
4295,4154,2010,537,4 - High,scooby_doo_where_are_you,0.0
4296,3552,2010,538,4 - High,zoinks,0.0
4297,2346,2010,538,4 - High,just_about_wrapped_up,0.0
4298,537,2010,538,4 - High,jeepers,0.0
4299,2949,2010,538,4 - High,groovy,0.0
4300,4758,2010,538,4 - High,rooby_rooby_roo,0.0
4301,1743,2010,538,4 - High,my_glasses,0.0
4302,4155,2010,538,4 - High,scooby_doo_where_are_you,0.0
4303,1140,2010,538,4 - High,jinkies,0.0
4304,1141,2010,539,4 - High,jinkies,0.0
4305,2950,2010,539,4 - High,groovy,0.0
4306,2347,2010,539,4 - High,just_about_wrapped_up,0.0
4307,1744,2010,539,4 - High,my_glasses,0.0
4308,3553,2010,539,4 - High,zoinks,0.0
4309,4156,2010,539,4 - High,scooby_doo_where_are_you,0.0
4310,538,2010,539,4 - High,jeepers,0.0
4311,4759,2010,539,4 - High,rooby_rooby_roo,0.0
4312,2348,2010,540,3 - Moderate,just_about_wrapped_up,0.0
4313,539,2010,540,3 - Moderate,jeepers,4.0
4314,1745,2010,540,3 - Moderate,my_glasses,0.0
4315,4760,2010,540,3 - Moderate,rooby_rooby_roo,1.0
4316,3554,2010,540,3 - Moderate,zoinks,5.0
4317,4157,2010,540,3 - Moderate,scooby_doo_where_are_you,0.0
4318,2951,2010,540,3 - Moderate,groovy,0.0
4319,1142,2010,540,3 - Moderate,jinkies,8.0
4320,540,2010,541,4 - High,jeepers,0.0
4321,4761,2010,541,4 - High,rooby_rooby_roo,0.0
4322,1746,2010,541,4 - High,my_glasses,0.0
4323,1143,2010,541,4 - High,jinkies,0.0
4324,2349,2010,541,4 - High,just_about_wrapped_up,0.0
4325,4158,2010,541,4 - High,scooby_doo_where_are_you,0.0
4326,3555,2010,541,4 - High,zoinks,1.0
4327,2952,2010,541,4 - High,groovy,0.0
4328,541,2010,542,4 - High,jeepers,0.0
4329,1144,2010,542,4 - High,jinkies,0.0
4330,2350,2010,542,4 - High,just_about_wrapped_up,0.0
4331,1747,2010,542,4 - High,my_glasses,0.0
4332,3556,2010,542,4 - High,zoinks,0.0
4333,4762,2010,542,4 - High,rooby_rooby_roo,0.0
4334,4159,2010,542,4 - High,scooby_doo_where_are_you,0.0
4335,2953,2010,542,4 - High,groovy,0.0
4336,2954,2010,543,4 - High,groovy,0.0
4337,3557,2010,543,4 - High,zoinks,0.0
4338,1748,2010,543,4 - High,my_glasses,0.0
4339,1145,2010,543,4 - High,jinkies,0.0
4340,2351,2010,543,4 - High,just_about_wrapped_up,0.0
4341,4160,2010,543,4 - High,scooby_doo_where_are_you,0.0
4342,4763,2010,543,4 - High,rooby_rooby_roo,0.0
4343,542,2010,543,4 - High,jeepers,0.0
4344,1146,2010,544,4 - High,jinkies,0.0
4345,1749,2010,544,4 - High,my_glasses,0.0
4346,2955,2010,544,4 - High,groovy,0.0
4347,2352,2010,544,4 - High,just_about_wrapped_up,0.0
4348,4161,2010,544,4 - High,scooby_doo_where_are_you,0.0
4349,543,2010,544,4 - High,jeepers,0.0
4350,3558,2010,544,4 - High,zoinks,1.0
4351,4764,2010,544,4 - High,rooby_rooby_roo,0.0
4352,4162,2010,545,4 - High,scooby_doo_where_are_you,0.0
4353,544,2010,545,4 - High,jeepers,0.0
4354,2956,2010,545,4 - High,groovy,0.0
4355,4765,2010,545,4 - High,rooby_rooby_roo,0.0
4356,3559,2010,545,4 - High,zoinks,0.0
4357,1750,2010,545,4 - High,my_glasses,1.0
4358,1147,2010,545,4 - High,jinkies,0.0
4359,2353,2010,545,4 - High,just_about_wrapped_up,0.0
4360,4766,2010,546,4 - High,rooby_rooby_roo,0.0
4361,2354,2010,546,4 - High,just_about_wrapped_up,0.0
4362,3560,2010,546,4 - High,zoinks,0.0
4363,2957,2010,546,4 - High,groovy,0.0
4364,4163,2010,546,4 - High,scooby_doo_where_are_you,0.0
4365,545,2010,546,4 - High,jeepers,0.0
4366,1148,2010,546,4 - High,jinkies,1.0
4367,1751,2010,546,4 - High,my_glasses,0.0
4368,2958,2010,547,4 - High,groovy,0.0
4369,546,2010,547,4 - High,jeepers,0.0
4370,1752,2010,547,4 - High,my_glasses,0.0
4371,2355,2010,547,4 - High,just_about_wrapped_up,0.0
4372,3561,2010,547,4 - High,zoinks,1.0
4373,1149,2010,547,4 - High,jinkies,1.0
4374,4164,2010,547,4 - High,scooby_doo_where_are_you,0.0
4375,4767,2010,547,4 - High,rooby_rooby_roo,0.0
4376,3562,2010,548,4 - High,zoinks,0.0
4377,2959,2010,548,4 - High,groovy,0.0
4378,1753,2010,548,4 - High,my_glasses,0.0
4379,1150,2010,548,4 - High,jinkies,0.0
4380,4165,2010,548,4 - High,scooby_doo_where_are_you,0.0
4381,4768,2010,548,4 - High,rooby_rooby_roo,0.0
4382,547,2010,548,4 - High,jeepers,0.0
4383,2356,2010,548,4 - High,just_about_wrapped_up,0.0
4384,2357,2010,549,5 - Very High,just_about_wrapped_up,0.0
4385,4166,2010,549,5 - Very High,scooby_doo_where_are_you,0.0
4386,1151,2010,549,5 - Very High,jinkies,0.0
4387,4769,2010,549,5 - Very High,rooby_rooby_roo,0.0
4388,1754,2010,549,5 - Very High,my_glasses,0.0
4389,3563,2010,549,5 - Very High,zoinks,0.0
4390,2960,2010,549,5 - Very High,groovy,0.0
4391,548,2010,549,5 - Very High,jeepers,0.0
4392,1152,2010,550,5 - Very High,jinkies,0.0
4393,4167,2010,550,5 - Very High,scooby_doo_where_are_you,0.0
4394,2358,2010,550,5 - Very High,just_about_wrapped_up,0.0
4395,3564,2010,550,5 - Very High,zoinks,1.0
4396,2961,2010,550,5 - Very High,groovy,0.0
4397,4770,2010,550,5 - Very High,rooby_rooby_roo,0.0
4398,1755,2010,550,5 - Very High,my_glasses,0.0
4399,549,2010,550,5 - Very High,jeepers,0.0
4400,4168,2010,551,4 - High,scooby_doo_where_are_you,0.0
4401,2359,2010,551,4 - High,just_about_wrapped_up,0.0
4402,4771,2010,551,4 - High,rooby_rooby_roo,0.0
4403,3565,2010,551,4 - High,zoinks,0.0
4404,1153,2010,551,4 - High,jinkies,0.0
4405,2962,2010,551,4 - High,groovy,0.0
4406,1756,2010,551,4 - High,my_glasses,0.0
4407,550,2010,551,4 - High,jeepers,0.0
4408,2963,2010,552,4 - High,groovy,0.0
4409,4169,2010,552,4 - High,scooby_doo_where_are_you,0.0
4410,1154,2010,552,4 - High,jinkies,0.0
4411,551,2010,552,4 - High,jeepers,0.0
4412,1757,2010,552,4 - High,my_glasses,0.0
4413,3566,2010,552,4 - High,zoinks,1.0
4414,4772,2010,552,4 - High,rooby_rooby_roo,0.0
4415,2360,2010,552,4 - High,just_about_wrapped_up,0.0
4416,4773,2010,553,7 - Elite,rooby_rooby_roo,0.0
4417,3567,2010,553,7 - Elite,zoinks,1.0
4418,4170,2010,553,7 - Elite,scooby_doo_where_are_you,0.0
4419,552,2010,553,7 - Elite,jeepers,2.0
4420,1155,2010,553,7 - Elite,jinkies,2.0
4421,2361,2010,553,7 - Elite,just_about_wrapped_up,0.0
4422,2964,2010,553,7 - Elite,groovy,0.0
4423,1758,2010,553,7 - Elite,my_glasses,0.0
4424,2965,2010,554,1 - Very Low,groovy,
4425,4774,2010,554,1 - Very Low,rooby_rooby_roo,
4426,553,2010,554,1 - Very Low,jeepers,0.0
4427,1156,2010,554,1 - Very Low,jinkies,3.0
4428,2362,2010,554,1 - Very Low,just_about_wrapped_up,0.0
4429,3568,2010,554,1 - Very Low,zoinks,
4430,1759,2010,554,1 - Very Low,my_glasses,0.0
4431,4171,2010,554,1 - Very Low,scooby_doo_where_are_you,
4432,1760,2010,555,4 - High,my_glasses,1.0
4433,4172,2010,555,4 - High,scooby_doo_where_are_you,1.0
4434,1157,2010,555,4 - High,jinkies,0.0
4435,554,2010,555,4 - High,jeepers,2.0
4436,2363,2010,555,4 - High,just_about_wrapped_up,0.0
4437,4775,2010,555,4 - High,rooby_rooby_roo,1.0
4438,2966,2010,555,4 - High,groovy,0.0
4439,3569,2010,555,4 - High,zoinks,2.0
4440,1761,2010,556,5 - Very High,my_glasses,
4441,4776,2010,556,5 - Very High,rooby_rooby_roo,
4442,555,2010,556,5 - Very High,jeepers,
4443,1158,2010,556,5 - Very High,jinkies,
4444,2967,2010,556,5 - Very High,groovy,
4445,3570,2010,556,5 - Very High,zoinks,
4446,4173,2010,556,5 - Very High,scooby_doo_where_are_you,
4447,2364,2010,556,5 - Very High,just_about_wrapped_up,
4448,4174,2010,557,3 - Moderate,scooby_doo_where_are_you,0.0
4449,3571,2010,557,3 - Moderate,zoinks,3.0
4450,556,2010,557,3 - Moderate,jeepers,0.0
4451,1159,2010,557,3 - Moderate,jinkies,2.0
4452,1762,2010,557,3 - Moderate,my_glasses,1.0
4453,2968,2010,557,3 - Moderate,groovy,0.0
4454,2365,2010,557,3 - Moderate,just_about_wrapped_up,0.0
4455,4777,2010,557,3 - Moderate,rooby_rooby_roo,1.0
4456,1763,2010,558,4 - High,my_glasses,0.0
4457,2366,2010,558,4 - High,just_about_wrapped_up,0.0
4458,557,2010,558,4 - High,jeepers,0.0
4459,3572,2010,558,4 - High,zoinks,0.0
4460,4175,2010,558,4 - High,scooby_doo_where_are_you,0.0
4461,1160,2010,558,4 - High,jinkies,0.0
4462,2969,2010,558,4 - High,groovy,0.0
4463,4778,2010,558,4 - High,rooby_rooby_roo,1.0
4464,4779,2010,559,5 - Very High,rooby_rooby_roo,1.0
4465,2367,2010,559,5 - Very High,just_about_wrapped_up,0.0
4466,558,2010,559,5 - Very High,jeepers,0.0
4467,3573,2010,559,5 - Very High,zoinks,1.0
4468,1764,2010,559,5 - Very High,my_glasses,0.0
4469,1161,2010,559,5 - Very High,jinkies,1.0
4470,2970,2010,559,5 - Very High,groovy,0.0
4471,4176,2010,559,5 - Very High,scooby_doo_where_are_you,0.0
4472,1162,2010,560,5 - Very High,jinkies,0.0
4473,559,2010,560,5 - Very High,jeepers,0.0
4474,3574,2010,560,5 - Very High,zoinks,2.0
4475,2368,2010,560,5 - Very High,just_about_wrapped_up,0.0
4476,4780,2010,560,5 - Very High,rooby_rooby_roo,1.0
4477,1765,2010,560,5 - Very High,my_glasses,0.0
4478,2971,2010,560,5 - Very High,groovy,0.0
4479,4177,2010,560,5 - Very High,scooby_doo_where_are_you,0.0
4480,1766,2010,561,5 - Very High,my_glasses,0.0
4481,4178,2010,561,5 - Very High,scooby_doo_where_are_you,0.0
4482,3575,2010,561,5 - Very High,zoinks,1.0
4483,560,2010,561,5 - Very High,jeepers,0.0
4484,2972,2010,561,5 - Very High,groovy,0.0
4485,4781,2010,561,5 - Very High,rooby_rooby_roo,0.0
4486,1163,2010,561,5 - Very High,jinkies,0.0
4487,2369,2010,561,5 - Very High,just_about_wrapped_up,0.0
4488,561,2010,562,2 - Low,jeepers,1.0
4489,2973,2010,562,2 - Low,groovy,0.0
4490,4782,2010,562,2 - Low,rooby_rooby_roo,1.0
4491,4179,2010,562,2 - Low,scooby_doo_where_are_you,0.0
4492,1164,2010,562,2 - Low,jinkies,0.0
4493,3576,2010,562,2 - Low,zoinks,0.0
4494,2370,2010,562,2 - Low,just_about_wrapped_up,0.0
4495,1767,2010,562,2 - Low,my_glasses,0.0
4496,1165,2010,563,4 - High,jinkies,0.0
4497,2371,2010,563,4 - High,just_about_wrapped_up,0.0
4498,3577,2010,563,4 - High,zoinks,1.0
4499,562,2010,563,4 - High,jeepers,0.0
4500,4180,2010,563,4 - High,scooby_doo_where_are_you,0.0
4501,1768,2010,563,4 - High,my_glasses,1.0
4502,2974,2010,563,4 - High,groovy,0.0
4503,4783,2010,563,4 - High,rooby_rooby_roo,1.0
4504,1166,2010,564,5 - Very High,jinkies,0.0
4505,563,2010,564,5 - Very High,jeepers,0.0
4506,3578,2010,564,5 - Very High,zoinks,2.0
4507,1769,2010,564,5 - Very High,my_glasses,0.0
4508,2975,2010,564,5 - Very High,groovy,0.0
4509,4784,2010,564,5 - Very High,rooby_rooby_roo,1.0
4510,2372,2010,564,5 - Very High,just_about_wrapped_up,0.0
4511,4181,2010,564,5 - Very High,scooby_doo_where_are_you,0.0
4512,1167,2010,565,6 - Top Tier,jinkies,1.0
4513,564,2010,565,6 - Top Tier,jeepers,0.0
4514,1770,2010,565,6 - Top Tier,my_glasses,1.0
4515,2373,2010,565,6 - Top Tier,just_about_wrapped_up,0.0
4516,4182,2010,565,6 - Top Tier,scooby_doo_where_are_you,0.0
4517,4785,2010,565,6 - Top Tier,rooby_rooby_roo,0.0
4518,2976,2010,565,6 - Top Tier,groovy,0.0
4519,3579,2010,565,6 - Top Tier,zoinks,0.0
4520,1168,2010,566,3 - Moderate,jinkies,0.0
4521,1771,2010,566,3 - Moderate,my_glasses,2.0
4522,4786,2010,566,3 - Moderate,rooby_rooby_roo,0.0
4523,4183,2010,566,3 - Moderate,scooby_doo_where_are_you,0.0
4524,565,2010,566,3 - Moderate,jeepers,1.0
4525,2977,2010,566,3 - Moderate,groovy,0.0
4526,3580,2010,566,3 - Moderate,zoinks,2.0
4527,2374,2010,566,3 - Moderate,just_about_wrapped_up,0.0
4528,2978,2010,567,5 - Very High,groovy,0.0
4529,4787,2010,567,5 - Very High,rooby_rooby_roo,0.0
4530,2375,2010,567,5 - Very High,just_about_wrapped_up,0.0
4531,1169,2010,567,5 - Very High,jinkies,1.0
4532,1772,2010,567,5 - Very High,my_glasses,0.0
4533,3581,2010,567,5 - Very High,zoinks,2.0
4534,566,2010,567,5 - Very High,jeepers,1.0
4535,4184,2010,567,5 - Very High,scooby_doo_where_are_you,0.0
4536,2979,2010,568,5 - Very High,groovy,0.0
4537,3582,2010,568,5 - Very High,zoinks,3.0
4538,567,2010,568,5 - Very High,jeepers,2.0
4539,4185,2010,568,5 - Very High,scooby_doo_where_are_you,0.0
4540,1170,2010,568,5 - Very High,jinkies,1.0
4541,1773,2010,568,5 - Very High,my_glasses,0.0
4542,2376,2010,568,5 - Very High,just_about_wrapped_up,0.0
4543,4788,2010,568,5 - Very High,rooby_rooby_roo,0.0
4544,1774,2010,569,4 - High,my_glasses,1.0
4545,1171,2010,569,4 - High,jinkies,2.0
4546,3583,2010,569,4 - High,zoinks,2.0
4547,4789,2010,569,4 - High,rooby_rooby_roo,1.0
4548,4186,2010,569,4 - High,scooby_doo_where_are_you,0.0
4549,2377,2010,569,4 - High,just_about_wrapped_up,0.0
4550,2980,2010,569,4 - High,groovy,0.0
4551,568,2010,569,4 - High,jeepers,3.0
4552,569,2010,570,4 - High,jeepers,0.0
4553,1775,2010,570,4 - High,my_glasses,1.0
4554,1172,2010,570,4 - High,jinkies,2.0
4555,4187,2010,570,4 - High,scooby_doo_where_are_you,0.0
4556,2981,2010,570,4 - High,groovy,0.0
4557,4790,2010,570,4 - High,rooby_rooby_roo,1.0
4558,2378,2010,570,4 - High,just_about_wrapped_up,0.0
4559,3584,2010,570,4 - High,zoinks,2.0
4560,4188,2010,571,6 - Top Tier,scooby_doo_where_are_you,0.0
4561,1173,2010,571,6 - Top Tier,jinkies,0.0
4562,3585,2010,571,6 - Top Tier,zoinks,4.0
4563,2982,2010,571,6 - Top Tier,groovy,0.0
4564,1776,2010,571,6 - Top Tier,my_glasses,1.0
4565,2379,2010,571,6 - Top Tier,just_about_wrapped_up,0.0
4566,570,2010,571,6 - Top Tier,jeepers,2.0
4567,4791,2010,571,6 - Top Tier,rooby_rooby_roo,1.0
4568,2380,2010,572,3 - Moderate,just_about_wrapped_up,0.0
4569,4792,2010,572,3 - Moderate,rooby_rooby_roo,1.0
4570,1174,2010,572,3 - Moderate,jinkies,1.0
4571,2983,2010,572,3 - Moderate,groovy,0.0
4572,4189,2010,572,3 - Moderate,scooby_doo_where_are_you,0.0
4573,571,2010,572,3 - Moderate,jeepers,4.0
4574,1777,2010,572,3 - Moderate,my_glasses,0.0
4575,3586,2010,572,3 - Moderate,zoinks,1.0
4576,4190,2010,573,3 - Moderate,scooby_doo_where_are_you,0.0
4577,2381,2010,573,3 - Moderate,just_about_wrapped_up,0.0
4578,1175,2010,573,3 - Moderate,jinkies,1.0
4579,2984,2010,573,3 - Moderate,groovy,0.0
4580,1778,2010,573,3 - Moderate,my_glasses,0.0
4581,4793,2010,573,3 - Moderate,rooby_rooby_roo,1.0
4582,3587,2010,573,3 - Moderate,zoinks,4.0
4583,572,2010,573,3 - Moderate,jeepers,2.0
4584,2985,2010,574,5 - Very High,groovy,0.0
4585,3588,2010,574,5 - Very High,zoinks,3.0
4586,573,2010,574,5 - Very High,jeepers,1.0
4587,4191,2010,574,5 - Very High,scooby_doo_where_are_you,0.0
4588,1176,2010,574,5 - Very High,jinkies,1.0
4589,2382,2010,574,5 - Very High,just_about_wrapped_up,0.0
4590,4794,2010,574,5 - Very High,rooby_rooby_roo,0.0
4591,1779,2010,574,5 - Very High,my_glasses,0.0
4592,1177,2010,575,6 - Top Tier,jinkies,0.0
4593,4192,2010,575,6 - Top Tier,scooby_doo_where_are_you,0.0
4594,4795,2010,575,6 - Top Tier,rooby_rooby_roo,0.0
4595,1780,2010,575,6 - Top Tier,my_glasses,1.0
4596,3589,2010,575,6 - Top Tier,zoinks,0.0
4597,2383,2010,575,6 - Top Tier,just_about_wrapped_up,0.0
4598,574,2010,575,6 - Top Tier,jeepers,1.0
4599,2986,2010,575,6 - Top Tier,groovy,0.0
4600,2987,2010,576,5 - Very High,groovy,0.0
4601,1178,2010,576,5 - Very High,jinkies,1.0
4602,4193,2010,576,5 - Very High,scooby_doo_where_are_you,0.0
4603,575,2010,576,5 - Very High,jeepers,1.0
4604,4796,2010,576,5 - Very High,rooby_rooby_roo,1.0
4605,2384,2010,576,5 - Very High,just_about_wrapped_up,0.0
4606,3590,2010,576,5 - Very High,zoinks,1.0
4607,1781,2010,576,5 - Very High,my_glasses,0.0
4608,1179,2010,577,5 - Very High,jinkies,6.0
4609,2385,2010,577,5 - Very High,just_about_wrapped_up,0.0
4610,4194,2010,577,5 - Very High,scooby_doo_where_are_you,0.0
4611,576,2010,577,5 - Very High,jeepers,3.0
4612,3591,2010,577,5 - Very High,zoinks,4.0
4613,2988,2010,577,5 - Very High,groovy,0.0
4614,4797,2010,577,5 - Very High,rooby_rooby_roo,1.0
4615,1782,2010,577,5 - Very High,my_glasses,0.0
4616,1180,2010,578,5 - Very High,jinkies,2.0
4617,3592,2010,578,5 - Very High,zoinks,2.0
4618,4195,2010,578,5 - Very High,scooby_doo_where_are_you,0.0
4619,4798,2010,578,5 - Very High,rooby_rooby_roo,1.0
4620,2386,2010,578,5 - Very High,just_about_wrapped_up,0.0
4621,1783,2010,578,5 - Very High,my_glasses,0.0
4622,2989,2010,578,5 - Very High,groovy,0.0
4623,577,2010,578,5 - Very High,jeepers,2.0
4624,2387,2010,579,5 - Very High,just_about_wrapped_up,0.0
4625,3593,2010,579,5 - Very High,zoinks,1.0
4626,1784,2010,579,5 - Very High,my_glasses,0.0
4627,578,2010,579,5 - Very High,jeepers,1.0
4628,1181,2010,579,5 - Very High,jinkies,1.0
4629,2990,2010,579,5 - Very High,groovy,0.0
4630,4196,2010,579,5 - Very High,scooby_doo_where_are_you,0.0
